category_id,movie_id
"4","1512"
"6","1513"
"3","1514"
"8","1514"
"7","1515"
"1","1516"
"9","1516"
"13","1517"
"4","1518"
"3","1518"
"2","1519"
"13","1520"
"7","1520"
"13","1521"
"10","1522"
"2","1522"
"12","1523"
"10","1524"
"6","1524"
"12","1525"
"9","1526"
"5","1526"
"10","1527"
"8","1528"
"9","1528"
"4","1529"
"2","1530"
"11","1530"
"6","1531"
"7","1532"
"6","1532"
"10","1533"
"6","1534"
"1","1534"
"4","1535"
"5","1536"
"3","1536"
"5","1537"
"5","1538"
"6","1538"
"9","1539"
"7","1540"
"6","1540"
"12","1541"
"5","1542"
"1","1542"
"10","1543"
"9","1544"
"2","1544"
"12","1545"
"3","1546"
"10","1546"
"10","1547"
"8","1548"
"11","1548"
"1","1549"
"4","1550"
"6","1550"
"4","1551"
"9","1552"
"8","1552"
"1","1553"
"5","1554"
"3","1555"
"7","1556"
"4","1556"
"1","1557"
"1","1558"
"3","1558"
"2","1559"
"5","1560"
"6","1560"
"1","1561"
"4","1562"
"12","1562"
"8","1563"
"9","1564"
"12","1564"
"8","1565"
"8","1566"
"6","1566"
"7","1567"
"9","1568"
"1","1568"
"5","1569"
"4","1570"
"13","1570"
"13","1571"
"8","1572"
"11","1572"
"7","1573"
"7","1574"
"10","1574"
"12","1575"
"2","1576"
"7","1576"
"3","1577"
"1","1578"
"4","1578"
"1","1579"
"4","1580"
"9","1580"
"4","1581"
"2","1582"
"3","1582"
"13","1583"
"5","1584"
"11","1585"
"5","1586"
"13","1586"
"11","1587"
"6","1588"
"3","1588"
"10","1589"
"8","1590"
"11","1590"
"9","1591"
"1","1592"
"8","1592"
"3","1593"
"2","1594"
"6","1594"
"8","1595"
"4","1596"
"3","1596"
"6","1597"
"11","1598"
"1","1598"
"10","1599"
"3","1600"
"4","1600"
"9","1601"
"3","1602"
"12","1602"
"11","1603"
"13","1604"
"1","1604"
"5","1605"
"1","1606"
"9","1606"
"8","1607"
"4","1608"
"1","1608"
"13","1609"
"7","1610"
"8","1610"
"7","1611"
"4","1612"
"9","1612"
"5","1613"
"11","1614"
"1","1614"
"7","1615"
"4","1616"
"10","1616"
"8","1617"
"10","1618"
"12","1618"
"4","1619"
"11","1620"
"1","1620"
"5","1621"
"5","1622"
"12","1622"
"1","1623"
"2","1624"
"11","1624"
"8","1625"
"2","1626"
"8","1626"
"9","1627"
"2","1628"
"9","1628"
"10","1629"
"12","1630"
"9","1630"
"12","1631"
"4","1632"
"3","1632"
"10","1633"
"4","1634"
"10","1634"
"7","1635"
"3","1636"
"11","1636"
"2","1637"
"6","1638"
"12","1638"
"11","1639"
"6","1640"
"1","1640"
"5","1641"
"9","1642"
"7","1642"
"6","1643"
"2","1644"
"1","1644"
"10","1645"
"12","1646"
"11","1646"
"10","1647"
"5","1648"
"1","1648"
"13","1649"
"2","1650"
"11","1650"
"4","1651"
"13","1652"
"4","1652"
"6","1653"
"10","1654"
"9","1654"
"5","1655"
"8","1656"
"11","1656"
"3","1657"
"6","1658"
"12","1658"
"12","1659"
"6","1660"
"7","1660"
"5","1661"
"13","1662"
"2","1662"
"3","1663"
"10","1664"
"7","1664"
"6","1665"
"13","1666"
"12","1666"
"13","1667"
"8","1668"
"13","1668"
"1","1669"
"9","1670"
"6","1670"
"9","1671"
"13","1672"
"3","1673"
"6","1674"
"12","1674"
"10","1675"
"10","1676"
"2","1676"
"5","1677"
"7","1678"
"5","1678"
"5","1679"
"12","1680"
"13","1680"
"12","1681"
"10","1682"
"11","1682"
"1","1683"
"9","1684"
"12","1684"
"5","1685"
"5","1686"
"1","1686"
"6","1687"
"5","1688"
"7","1688"
"8","1689"
"1","1690"
"8","1690"
"1","1691"
"1","1692"
"3","1692"
"3","1693"
"1","1694"
"13","1694"
"3","1695"
"12","1696"
"1","1696"
"7","1697"
"9","1698"
"8","1698"
"13","1699"
"5","1700"
"12","1700"
"1","1701"
"1","1702"
"7","1702"
"13","1703"
"12","1704"
"1","1704"
"2","1705"
"9","1706"
"10","1706"
"13","1707"
"12","1708"
"4","1708"
"5","1709"
"7","1710"
"3","1710"
"3","1711"
"10","1712"
"8","1712"
"10","1713"
"12","1714"
"5","1714"
"13","1715"
"8","1716"
"7","1716"
"5","1717"
"5","1718"
"6","1718"
"4","1719"
"9","1720"
"3","1720"
"4","1721"
"11","1722"
"3","1722"
"4","1723"
"10","1724"
"13","1724"
"13","1725"
"8","1726"
"5","1726"
"1","1727"
"6","1728"
"13","1728"
"7","1729"
"11","1730"
"5","1730"
"6","1731"
"5","1732"
"4","1732"
"5","1733"
"13","1734"
"4","1734"
"7","1735"
"2","1736"
"7","1736"
"8","1737"
"6","1738"
"3","1738"
"12","1739"
"3","1740"
"1","1740"
"13","1741"
"3","1742"
"12","1742"
"2","1743"
"1","1744"
"9","1744"
"6","1745"
"3","1746"
"9","1746"
"12","1747"
"2","1748"
"12","1748"
"8","1749"
"5","1750"
"12","1750"
"13","1751"
"2","1752"
"3","1752"
"2","1753"
"7","1754"
"9","1755"
"4","1756"
"8","1756"
"10","1757"
"7","1758"
"11","1758"
"10","1759"
"2","1760"
"4","1761"
"1","1762"
"3","1762"
"4","1763"
"8","1764"
"9","1764"
"13","1765"
"1","1766"
"2","1766"
"6","1767"
"11","1768"
"6","1768"
"8","1769"
"5","1770"
"13","1770"
"3","1771"
"4","1772"
"10","1772"
"10","1773"
"12","1774"
"10","1774"
"12","1775"
"13","1776"
"7","1776"
"9","1777"
"10","1778"
"9","1779"
"6","1780"
"9","1780"
"8","1781"
"12","1782"
"2","1782"
"9","1783"
"5","1784"
"11","1784"
"8","1785"
"11","1786"
"3","1786"
"12","1787"
"4","1788"
"11","1788"
"5","1789"
"5","1790"
"11","1790"
"13","1791"
"1","1792"
"5","1792"
"8","1793"
"1","1794"
"6","1794"
"2","1795"
"13","1796"
"1","1796"
"5","1797"
"9","1798"
"10","1798"
"11","1799"
"9","1800"
"2","1800"
"6","1801"
"10","1802"
"1","1802"
"4","1803"
"11","1804"
"4","1804"
"9","1805"
"10","1806"
"9","1806"
"8","1807"
"12","1808"
"7","1808"
"12","1809"
"13","1810"
"6","1810"
"12","1811"
"1","1812"
"3","1812"
"5","1813"
"13","1814"
"7","1814"
"4","1815"
"1","1816"
"13","1817"
"1","1818"
"11","1818"
"3","1819"
"2","1820"
"6","1820"
"12","1821"
"3","1822"
"10","1822"
"8","1823"
"2","1824"
"3","1824"
"6","1825"
"8","1826"
"4","1826"
"6","1827"
"10","1828"
"11","1828"
"3","1829"
"8","1830"
"11","1830"
"2","1831"
"6","1832"
"8","1832"
"4","1833"
"11","1834"
"4","1834"
"3","1835"
"9","1836"
"10","1836"
"5","1837"
"3","1838"
"5","1838"
"2","1839"
"12","1840"
"10","1840"
"2","1841"
"5","1842"
"9","1842"
"13","1843"
"9","1844"
"12","1844"
"6","1845"
"12","1846"
"10","1846"
"1","1847"
"13","1848"
"1","1848"
"1","1849"
"5","1850"
"13","1850"
"4","1851"
"9","1852"
"2","1852"
"12","1853"
"2","1854"
"6","1854"
"1","1855"
"12","1856"
"6","1856"
"11","1857"
"12","1858"
"10","1858"
"10","1859"
"3","1860"
"9","1860"
"9","1861"
"13","1862"
"11","1862"
"2","1863"
"7","1864"
"3","1864"
"7","1865"
"8","1866"
"7","1867"
"11","1868"
"9","1868"
"4","1869"
"6","1870"
"6","1871"
"4","1872"
"9","1872"
"8","1873"
"10","1874"
"4","1874"
"3","1875"
"6","1876"
"4","1876"
"3","1877"
"10","1878"
"4","1878"
"1","1879"
"2","1880"
"9","1880"
"12","1881"
"10","1882"
"12","1882"
"13","1883"
"5","1884"
"11","1884"
"5","1885"
"7","1886"
"11","1886"
"2","1887"
"11","1888"
"4","1888"
"13","1889"
"12","1890"
"8","1890"
"9","1891"
"4","1892"
"12","1892"
"5","1893"
"8","1894"
"12","1894"
"2","1895"
"12","1896"
"13","1896"
"11","1897"
"3","1898"
"2","1898"
"12","1899"
"5","1900"
"10","1900"
"2","1901"
"6","1902"
"10","1902"
"4","1903"
"9","1904"
"12","1904"
"4","1905"
"10","1906"
"6","1906"
"3","1907"
"10","1908"
"13","1908"
"7","1909"
"1","1910"
"5","1910"
"12","1911"
"8","1912"
"11","1912"
"10","1913"
"9","1914"
"12","1914"
"4","1915"
"11","1916"
"9","1916"
"10","1917"
"2","1918"
"12","1918"
"11","1919"
"2","1920"
"7","1920"
"13","1921"
"13","1922"
"7","1922"
"1","1923"
"10","1924"
"2","1925"
"11","1926"
"12","1926"
"9","1927"
"9","1928"
"4","1928"
"4","1929"
"13","1930"
"11","1930"
"5","1931"
"9","1932"
"11","1933"
"6","1934"
"10","1934"
"11","1935"
"13","1936"
"10","1936"
"2","1937"
"11","1938"
"13","1939"
"2","1940"
"5","1941"
"6","1942"
"2","1942"
"2","1943"
"3","1944"
"4","1944"
"5","1945"
"13","1946"
"12","1946"
"7","1947"
"13","1948"
"11","1948"
"9","1949"
"4","1950"
"13","1950"
"13","1951"
"4","1952"
"8","1952"
"10","1953"
"1","1954"
"12","1954"
"3","1955"
"3","1956"
"11","1956"
"7","1957"
"9","1958"
"8","1958"
"2","1959"
"9","1960"
"1","1961"
"3","1962"
"11","1962"
"11","1963"
"11","1964"
"12","1964"
"3","1965"
"9","1966"
"13","1966"
"12","1967"
"2","1968"
"7","1968"
"13","1969"
"5","1970"
"12","1970"
"5","1971"
"7","1972"
"4","1972"
"5","1973"
"3","1974"
"12","1974"
"5","1975"
"4","1976"
"10","1976"
"4","1977"
"8","1978"
"7","1978"
"9","1979"
"12","1980"
"4","1980"
"8","1981"
"7","1982"
"10","1982"
"11","1983"
"1","1984"
"5","1984"
"11","1985"
"3","1986"
"12","1986"
"8","1987"
"11","1988"
"8","1988"
"7","1989"
"6","1990"
"12","1990"
"2","1991"
"4","1992"
"1","1992"
"7","1993"
"7","1994"
"2","1994"
"9","1995"
"10","1996"
"10","1997"
"4","1998"
"12","1998"
"1","1999"
"13","2000"
"4","2000"
"5","2001"
"7","2002"
"9","2002"
"12","2003"
"13","2004"
"1","2004"
"12","2005"
"9","2006"
"5","2006"
"5","2007"
"5","2008"
"4","2008"
"1","2009"
"1","2010"
"4","2010"
"1","2011"
"7","2012"
"5","2012"
"10","2013"
"11","2014"
"6","2014"
"6","2015"
"12","2016"
"3","2016"
"2","2017"
"13","2018"
"5","2018"
"1","2019"
"11","2020"
"12","2020"
"12","2021"
"1","2022"
"11","2022"
"10","2023"
"1","2024"
"7","2025"
"5","2026"
"8","2026"
"10","2027"
"10","2028"
"6","2028"
"11","2029"
"7","2030"
"13","2030"
"5","2031"
"1","2032"
"13","2032"
"3","2033"
"6","2034"
"4","2034"
"8","2035"
"10","2036"
"9","2036"
"5","2037"
"7","2038"
"12","2039"
"2","2040"
"3","2040"
"7","2041"
"3","2042"
"2","2042"
"6","2043"
"10","2044"
"5","2044"
"9","2045"
"11","2046"
"4","2046"
"10","2047"
"7","2048"
"12","2048"
"8","2049"
"12","2050"
"3","2050"
"2","2051"
"12","2052"
"2","2052"
"9","2053"
"10","2054"
"9","2054"
"4","2055"
"3","2056"
"9","2056"
"4","2057"
"9","2058"
"7","2059"
"5","2060"
"7","2061"
"9","2062"
"2","2062"
"3","2063"
"13","2064"
"11","2064"
"11","2065"
"3","2066"
"12","2067"
"6","2068"
"12","2068"
"8","2069"
"7","2070"
"11","2070"
"7","2071"
"1","2072"
"10","2072"
"4","2073"
"9","2074"
"10","2075"
"10","2076"
"5","2076"
"3","2077"
"12","2078"
"6","2078"
"9","2079"
"4","2080"
"2","2080"
"1","2081"
"5","2082"
"4","2082"
"10","2083"
"13","2084"
"10","2084"
"10","2085"
"10","2086"
"9","2086"
"1","2087"
"3","2088"
"10","2088"
"1","2089"
"9","2090"
"4","2090"
"9","2091"
"9","2092"
"4","2092"
"9","2093"
"13","2094"
"7","2094"
"13","2095"
"10","2096"
"11","2096"
"4","2097"
"13","2098"
"7","2098"
"4","2099"
"1","2100"
"4","2100"
"2","2101"
"4","2102"
"3","2102"
"7","2103"
"7","2104"
"8","2104"
"7","2105"
"1","2106"
"7","2106"
"3","2107"
"2","2108"
"11","2108"
"2","2109"
"11","2110"
"3","2110"
"1","2111"
"9","2112"
"12","2112"
"12","2113"
"9","2114"
"10","2114"
"5","2115"
"5","2116"
"3","2116"
"7","2117"
"4","2118"
"10","2118"
"1","2119"
"4","2120"
"9","2120"
"3","2121"
"1","2122"
"7","2122"
"6","2123"
"10","2124"
"5","2125"
"13","2126"
"10","2126"
"5","2127"
"2","2128"
"13","2129"
"13","2130"
"4","2130"
"12","2131"
"12","2132"
"10","2132"
"5","2133"
"11","2134"
"13","2134"
"10","2135"
"2","2136"
"7","2136"
"5","2137"
"7","2138"
"8","2138"
"10","2139"
"2","2140"
"8","2140"
"7","2141"
"2","2142"
"12","2142"
"5","2143"
"8","2144"
"6","2144"
"8","2145"
"11","2146"
"4","2146"
"9","2147"
"2","2148"
"6","2148"
"9","2149"
"1","2150"
"7","2150"
"1","2151"
"9","2152"
"13","2152"
"1","2153"
"9","2154"
"13","2154"
"10","2155"
"7","2156"
"10","2156"
"9","2157"
"9","2158"
"8","2158"
"1","2159"
"13","2160"
"8","2160"
"2","2161"
"8","2162"
"13","2162"
"11","2163"
"11","2164"
"2","2164"
"11","2165"
"1","2166"
"8","2166"
"9","2167"
"12","2168"
"5","2168"
"2","2169"
"1","2170"
"11","2170"
"7","2171"
"4","2172"
"10","2172"
"5","2173"
"8","2174"
"6","2174"
"12","2175"
"4","2176"
"1","2176"
"13","2177"
"8","2178"
"3","2178"
"6","2179"
"8","2180"
"11","2180"
"9","2181"
"13","2182"
"5","2182"
"8","2183"
"6","2184"
"4","2184"
"10","2185"
"9","2186"
"6","2186"
"4","2187"
"8","2188"
"12","2188"
"11","2189"
"3","2190"
"5","2190"
"5","2191"
"10","2192"
"11","2192"
"7","2193"
"4","2194"
"9","2194"
"13","2195"
"8","2196"
"2","2196"
"3","2197"
"13","2198"
"1","2198"
"9","2199"
"12","2200"
"8","2200"
"5","2201"
"9","2202"
"11","2203"
"13","2204"
"8","2205"
"6","2206"
"4","2206"
"1","2207"
"12","2208"
"5","2208"
"12","2209"
"7","2210"
"2","2210"
"8","2211"
"9","2212"
"8","2212"
"7","2213"
"6","2214"
"4","2214"
"8","2215"
"4","2216"
"2","2217"
"1","2218"
"13","2218"
"9","2219"
"5","2220"
"6","2220"
"1","2221"
"12","2222"
"9","2222"
"8","2223"
"13","2224"
"2","2224"
"1","2225"
"13","2226"
"7","2226"
"1","2227"
"6","2228"
"7","2228"
"4","2229"
"6","2230"
"9","2230"
"8","2231"
"3","2232"
"5","2233"
"13","2234"
"9","2234"
"3","2235"
"2","2236"
"8","2236"
"10","2237"
"4","2238"
"12","2238"
"12","2239"
"9","2240"
"12","2240"
"5","2241"
"9","2242"
"4","2242"
"1","2243"
"5","2244"
"10","2244"
"9","2245"
"12","2246"
"8","2246"
"13","2247"
"3","2248"
"12","2248"
"12","2249"
"7","2250"
"13","2250"
"2","2251"
"13","2252"
"12","2252"
"2","2253"
"2","2254"
"10","2254"
"12","2255"
"5","2256"
"12","2256"
"8","2257"
"10","2258"
"12","2258"
"2","2259"
"12","2260"
"7","2260"
"5","2261"
"4","2262"
"3","2262"
"12","2263"
"2","2264"
"6","2264"
"8","2265"
"11","2266"
"4","2266"
"6","2267"
"8","2268"
"1","2268"
"9","2269"
"7","2270"
"2","2271"
"13","2272"
"11","2272"
"1","2273"
"5","2274"
"11","2274"
"6","2275"
"11","2276"
"13","2276"
"4","2277"
"5","2278"
"9","2278"
"4","2279"
"7","2280"
"6","2280"
"6","2281"
"8","2282"
"2","2282"
"9","2283"
"7","2284"
"9","2284"
"13","2285"
"7","2286"
"6","2286"
"13","2287"
"11","2288"
"8","2288"
"9","2289"
"10","2290"
"5","2290"
"10","2291"
"10","2292"
"6","2292"
"3","2293"
"11","2294"
"13","2294"
"13","2295"
"10","2296"
"1","2296"
"9","2297"
"10","2298"
"13","2298"
"6","2299"
"9","2300"
"1","2300"
"3","2301"
"1","2302"
"4","2302"
"6","2303"
"5","2304"
"2","2304"
"11","2305"
"5","2306"
"11","2306"
"13","2307"
"3","2308"
"1","2308"
"11","2309"
"11","2310"
"3","2310"
"7","2311"
"5","2312"
"1","2312"
"1","2313"
"1","2314"
"11","2314"
"6","2315"
"5","2316"
"13","2316"
"2","2317"
"7","2318"
"9","2318"
"10","2319"
"13","2320"
"9","2320"
"6","2321"
"4","2322"
"13","2322"
"5","2323"
"1","2324"
"5","2324"
"12","2325"
"13","2326"
"10","2326"
"7","2327"
"4","2328"
"5","2328"
"10","2329"
"11","2330"
"3","2330"
"9","2331"
"5","2332"
"10","2332"
"9","2333"
"12","2334"
"5","2334"
"7","2335"
"8","2336"
"12","2336"
"8","2337"
"5","2338"
"1","2338"
"7","2339"
"5","2340"
"10","2340"
"7","2341"
"11","2342"
"7","2342"
"4","2343"
"11","2344"
"11","2345"
"10","2346"
"8","2346"
"13","2347"
"5","2348"
"3","2348"
"9","2349"
"5","2350"
"6","2350"
"4","2351"
"9","2352"
"12","2352"
"11","2353"
"12","2354"
"5","2354"
"6","2355"
"12","2356"
"9","2356"
"3","2357"
"3","2358"
"13","2358"
"2","2359"
"13","2360"
"7","2360"
"7","2361"
"10","2362"
"12","2362"
"3","2363"
"8","2364"
"5","2364"
"12","2365"
"10","2366"
"6","2366"
"8","2367"
"13","2368"
"2","2368"
"5","2369"
"9","2370"
"7","2370"
"3","2371"
"2","2372"
"4","2372"
"10","2373"
"9","2374"
"8","2374"
"8","2375"
"10","2376"
"5","2376"
"4","2377"
"6","2378"
"3","2378"
"1","2379"
"12","2380"
"3","2380"
"12","2381"
"10","2382"
"3","2382"
"9","2383"
"8","2384"
"6","2384"
"13","2385"
"5","2386"
"4","2387"
"12","2388"
"3","2389"
"13","2390"
"4","2390"
"4","2391"
"3","2392"
"7","2392"
"4","2393"
"13","2394"
"2","2394"
"11","2395"
"3","2396"
"1","2396"
"1","2397"
"3","2398"
"11","2398"
"4","2399"
"6","2400"
"1","2400"
"12","2401"
"10","2402"
"5","2402"
"6","2403"
"7","2404"
"8","2404"
"6","2405"
"11","2406"
"1","2406"
"5","2407"
"9","2408"
"6","2408"
"12","2409"
"9","2410"
"13","2410"
"5","2411"
"6","2412"
"1","2412"
"7","2413"
"11","2414"
"7","2414"
"1","2415"
"13","2416"
"3","2416"
"1","2417"
"6","2418"
"3","2419"
"5","2420"
"11","2420"
"5","2421"
"13","2422"
"10","2422"
"9","2423"
"6","2424"
"4","2424"
"8","2425"
"10","2426"
"9","2426"
"1","2427"
"11","2428"
"6","2428"
"11","2429"
"7","2430"
"3","2430"
"6","2431"
"5","2432"
"1","2432"
"4","2433"
"6","2434"
"4","2434"
"2","2435"
"5","2436"
"7","2436"
"4","2437"
"4","2438"
"10","2438"
"1","2439"
"13","2440"
"11","2440"
"13","2441"
"7","2442"
"1","2442"
"4","2443"
"9","2444"
"12","2444"
"4","2445"
"5","2446"
"8","2446"
"7","2447"
"11","2448"
"9","2448"
"12","2449"
"3","2450"
"6","2450"
"8","2451"
"12","2452"
"11","2452"
"12","2453"
"7","2454"
"9","2454"
"8","2455"
"8","2456"
"3","2456"
"13","2457"
"6","2458"
"9","2459"
"8","2460"
"11","2460"
"8","2461"
"5","2462"
"13","2462"
"12","2463"
"7","2464"
"12","2465"
"5","2466"
"4","2466"
"5","2467"
"3","2468"
"6","2468"
"10","2469"
"8","2470"
"1","2470"
"11","2471"
"3","2472"
"2","2472"
"11","2473"
"10","2474"
"2","2474"
"11","2475"
"9","2476"
"4","2476"
"2","2477"
"7","2478"
"10","2478"
"10","2479"
"2","2480"
"3","2480"
"9","2481"
"2","2482"
"13","2482"
"10","2483"
"11","2484"
"6","2484"
"2","2485"
"10","2486"
"6","2486"
"7","2487"
"7","2488"
"10","2488"
"3","2489"
"4","2490"
"10","2490"
"3","2491"
"4","2492"
"13","2492"
"13","2493"
"11","2494"
"4","2494"
"3","2495"
"8","2496"
"12","2496"
"3","2497"
"13","2498"
"6","2499"
"8","2500"
"1","2500"
"9","2501"
"10","2502"
"2","2502"
"2","2503"
"11","2504"
"5","2504"
"8","2505"
"4","2506"
"12","2506"
"9","2507"
"12","2508"
"3","2509"
"2","2510"
"3","2510"
"13","2511"
"11","2512"
"12","2512"
"7","2513"
"1","2514"
"4","2514"
"7","2515"
"2","2516"
"9","2516"
"6","2517"
"9","2518"
"2","2518"
"12","2519"
"5","2520"
"6","2520"
"2","2521"
"9","2522"
"13","2522"
"13","2523"
"7","2524"
"11","2524"
"5","2525"
"1","2526"
"2","2526"
"7","2527"
"2","2528"
"7","2528"
"6","2529"
"13","2530"
"10","2530"
"10","2531"
"10","2532"
"9","2532"
"3","2533"
"9","2534"
"8","2535"
"8","2536"
"1","2536"
"7","2537"
"13","2538"
"1","2539"
"2","2540"
"1","2540"
"10","2541"
"8","2542"
"1","2542"
"10","2543"
"8","2544"
"4","2544"
"6","2545"
"1","2546"
"5","2546"
"7","2547"
"3","2548"
"9","2548"
"4","2549"
"10","2550"
"13","2550"
"2","2551"
"2","2552"
"1","2552"
"10","2553"
"7","2554"
"4","2554"
"7","2555"
"7","2556"
"3","2556"
"8","2557"
"11","2558"
"12","2559"
"13","2560"
"10","2560"
"2","2561"
"12","2562"
"13","2562"
"7","2563"
"8","2564"
"13","2564"
"1","2565"
"10","2566"
"8","2566"
"9","2567"
"5","2568"
"13","2568"
"9","2569"
"6","2570"
"7","2570"
"6","2571"
"1","2572"
"8","2572"
"7","2573"
"5","2574"
"2","2574"
"8","2575"
"12","2576"
"1","2576"
"13","2577"
"1","2578"
"8","2578"
"6","2579"
"8","2580"
"10","2580"
"5","2581"
"4","2582"
"11","2582"
"13","2583"
"13","2584"
"1","2584"
"12","2585"
"4","2586"
"11","2586"
"11","2587"
"11","2588"
"4","2588"
"10","2589"
"2","2590"
"8","2590"
"10","2591"
"2","2592"
"9","2592"
"12","2593"
"3","2594"
"1","2594"
"12","2595"
"4","2596"
"10","2596"
"7","2597"
"5","2598"
"3","2598"
"7","2599"
"10","2600"
"13","2600"
"3","2601"
"2","2602"
"13","2603"
"5","2604"
"1","2604"
"3","2605"
"7","2606"
"10","2606"
"7","2607"
"5","2608"
"4","2608"
"6","2609"
"7","2610"
"13","2610"
"7","2611"
"9","2612"
"4","2612"
"10","2613"
"3","2614"
"2","2614"
"2","2615"
"9","2616"
"11","2616"
"9","2617"
"11","2618"
"12","2618"
"1","2619"
"12","2620"
"13","2620"
"7","2621"
"11","2622"
"8","2622"
"13","2623"
"3","2624"
"9","2624"
"4","2625"
"11","2626"
"9","2626"
"2","2627"
"6","2628"
"10","2628"
"11","2629"
"10","2630"
"2","2630"
"10","2631"
"8","2632"
"10","2632"
"4","2633"
"5","2634"
"10","2635"
"5","2636"
"9","2636"
"13","2637"
"8","2638"
"5","2638"
"10","2639"
"4","2640"
"10","2640"
"6","2641"
"6","2642"
"12","2642"
"11","2643"
"13","2644"
"4","2644"
"1","2645"
"6","2646"
"2","2646"
"1","2647"
"7","2648"
"2","2648"
"2","2649"
"10","2650"
"5","2651"
"5","2652"
"11","2652"
"7","2653"
"13","2654"
"11","2654"
"7","2655"
"4","2656"
"6","2656"
"3","2657"
"7","2658"
"9","2658"
"13","2659"
"7","2660"
"1","2660"
"8","2661"
"1","2662"
"12","2662"
"10","2663"
"9","2664"
"2","2664"
"11","2665"
"2","2666"
"12","2666"
"10","2667"
"8","2668"
"4","2668"
"8","2669"
"2","2670"
"8","2670"
"7","2671"
"2","2672"
"5","2672"
"11","2673"
"13","2674"
"2","2674"
"4","2675"
"11","2676"
"4","2676"
"5","2677"
"4","2678"
"8","2678"
"1","2679"
"12","2680"
"1","2680"
"10","2681"
"4","2682"
"7","2683"
"10","2684"
"11","2684"
"9","2685"
"7","2686"
"1","2686"
"12","2687"
"11","2688"
"13","2688"
"13","2689"
"13","2690"
"9","2690"
"7","2691"
"10","2692"
"9","2692"
"9","2693"
"12","2694"
"8","2694"
"6","2695"
"3","2696"
"6","2696"
"7","2697"
"13","2698"
"7","2698"
"6","2699"
"13","2700"
"1","2700"
"2","2701"
"12","2702"
"7","2703"
"13","2704"
"8","2704"
"6","2705"
"3","2706"
"2","2706"
"7","2707"
"6","2708"
"12","2709"
"1","2710"
"12","2710"
"2","2711"
"9","2712"
"2","2712"
"4","2713"
"12","2714"
"8","2714"
"5","2715"
"9","2716"
"12","2716"
"8","2717"
"9","2718"
"10","2718"
"5","2719"
"10","2720"
"6","2720"
"8","2721"
"4","2722"
"3","2722"
"11","2723"
"8","2724"
"11","2724"
"10","2725"
"13","2726"
"3","2726"
"2","2727"
"4","2728"
"6","2728"
"8","2729"
"9","2730"
"1","2731"
"1","2732"
"9","2733"
"3","2734"
"2","2734"
"9","2735"
"1","2736"
"3","2736"
"10","2737"
"12","2738"
"13","2738"
"11","2739"
"12","2740"
"6","2740"
"4","2741"
"13","2742"
"12","2742"
"1","2743"
"3","2744"
"9","2744"
"10","2745"
"6","2746"
"13","2746"
"6","2747"
"7","2748"
"11","2748"
"6","2749"
"8","2750"
"12","2750"
"3","2751"
"2","2752"
"4","2752"
"11","2753"
"7","2754"
"1","2754"
"3","2755"
"10","2756"
"5","2757"
"10","2758"
"2","2758"
"5","2759"
"12","2760"
"7","2760"
"13","2761"
"3","2762"
"4","2762"
"7","2763"
"9","2764"
"7","2764"
"4","2765"
"2","2766"
"7","2766"
"8","2767"
"7","2768"
"12","2768"
"2","2769"
"9","2770"
"8","2770"
"2","2771"
"8","2772"
"2","2772"
"1","2773"
"7","2774"
"5","2774"
"12","2775"
"8","2776"
"9","2776"
"10","2777"
"5","2778"
"6","2778"
"3","2779"
"2","2780"
"12","2780"
"6","2781"
"5","2782"
"11","2782"
"1","2783"
"1","2784"
"11","2784"
"10","2785"
"11","2786"
"13","2786"
"8","2787"
"10","2788"
"7","2788"
"12","2789"
"2","2790"
"8","2790"
"3","2791"
"13","2792"
"8","2792"
"10","2793"
"13","2794"
"1","2794"
"7","2795"
"13","2796"
"6","2796"
"3","2797"
"5","2798"
"9","2798"
"12","2799"
"2","2800"
"5","2800"
"12","2801"
"4","2802"
"10","2802"
"6","2803"
"12","2804"
"2","2804"
"10","2805"
"1","2806"
"3","2806"
"4","2807"
"2","2808"
"5","2808"
"6","2809"
"11","2810"
"5","2810"
"11","2811"
"6","2812"
"9","2812"
"6","2813"
"4","2814"
"2","2814"
"13","2815"
"13","2816"
"6","2817"
"5","2818"
"8","2818"
"1","2819"
"11","2820"
"2","2820"
"9","2821"
"2","2822"
"13","2822"
"7","2823"
"12","2824"
"4","2824"
"1","2825"
"12","2826"
"7","2826"
"9","2827"
"9","2828"
"1","2828"
"12","2829"
"10","2830"
"2","2830"
"5","2831"
"9","2832"
"5","2832"
"2","2833"
"10","2834"
"11","2834"
"5","2835"
"8","2836"
"9","2836"
"2","2837"
"9","2838"
"10","2838"
"11","2839"
"10","2840"
"7","2840"
"4","2841"
"2","2842"
"10","2842"
"13","2843"
"1","2844"
"13","2844"
"13","2845"
"8","2846"
"13","2846"
"3","2847"
"6","2848"
"3","2848"
"7","2849"
"13","2850"
"1","2850"
"1","2851"
"3","2852"
"11","2852"
"2","2853"
"5","2854"
"6","2854"
"12","2855"
"12","2856"
"4","2856"
"6","2857"
"6","2858"
"13","2858"
"2","2859"
"6","2860"
"12","2860"
"12","2861"
"10","2862"
"6","2862"
"6","2863"
"6","2864"
"5","2864"
"2","2865"
"12","2866"
"10","2867"
"6","2868"
"11","2868"
"2","2869"
"4","2870"
"9","2870"
"6","2871"
"10","2872"
"8","2872"
"11","2873"
"10","2874"
"2","2874"
"6","2875"
"4","2876"
"2","2876"
"11","2877"
