movie_id,actor_id,character
"1289","479","Laurie Franey"
"1290","469","Dr. Whitney Price"
"1290","875","Mr. Martin Connelly"
"1290","597","Chester Schneider"
"1290","954","Cheryl Hansen"
"1290","100","Hannah Vandervort"
"1290","359","Maryann Gibson"
"1290","274","Juanita Nicolas"
"1290","485","Bridget Green"
"1290","822","Myra Hauck"
"1290","620","Miss Judy Gislason"
"1291","800","Floyd Murphy"
"1291","400","Dawn Reichel"
"1291","589","Mabel Luettgen"
"1291","977","Herman Labadie DDS"
"1291","786","Dr. Ginger Casper"
"1291","752","Mr. Alfonso Steuber"
"1291","531","Alicia Collins"
"1291","517","Leona Sauer"
"1291","983","Angel Lemke"
"1291","142","Cora Greenholt PhD"
"1292","102","Julia Windler"
"1292","263","Dr. Billy Rippin"
"1292","311","Leticia Kertzmann"
"1292","536","Timmy Bergnaum"
"1292","138","Sam Kuphal"
"1292","221","Phil Hills"
"1292","733","Marta Shanahan"
"1292","84","Mr. Gerardo Streich MD"
"1292","585","Sally Reichel"
"1292","549","Celia Kuvalis"
"1293","904","Van Wunsch"
"1293","422","Carolyn Wolff"
"1293","461","Teri Tillman"
"1293","327","Adrienne Heaney"
"1293","929","Dr. Roxanne Kris"
"1293","744","Blanche Donnelly Sr."
"1293","455","Doreen Kris"
"1293","761","Edwin Ortiz"
"1293","164","Kari McLaughlin-Klocko"
"1293","673","Ethel Wisozk"
"1294","634","Betty Johnston II"
"1294","759","Mr. Austin Morissette"
"1294","178","Lana Mann"
"1294","151","Ruby West"
"1294","580","Gabriel Bailey"
"1294","518","Dr. Luke Borer"
"1294","468","Felix Fahey"
"1294","248","Mrs. Elaine Rice"
"1294","45","Melba Veum"
"1294","297","Christy Braun"
"1295","779","Kate Cassin"
"1295","954","Brittany Schmidt"
"1295","141","Monique Schuppe"
"1295","526","Julie Kuvalis"
"1295","909","Dominic Watsica Sr."
"1295","180","Lewis Brown"
"1295","643","Wesley Wiza"
"1295","493","Edmond Rice"
"1295","716","Frankie Botsford"
"1295","685","Elbert Bergstrom"
"1296","894","Leigh Nikolaus"
"1296","190","Erika Franey"
"1296","465","Al Stracke II"
"1296","318","Iris Halvorson"
"1296","803","Mr. Brandon West"
"1296","110","Gerard Murray"
"1296","172","Dr. Laurence White"
"1296","832","Rosalie Gulgowski"
"1296","991","Edmund Stoltenberg"
"1296","499","Jerry O'Reilly"
"1297","48","Bernice Goodwin"
"1297","572","Benjamin Friesen"
"1297","527","Ramon Skiles"
"1297","997","Leonard Hand"
"1297","33","Lindsey King"
"1297","108","Noel Feeney"
"1297","490","Doris Gottlieb"
"1297","365","Mr. Randall Krajcik"
"1297","395","Emanuel Bayer"
"1297","893","Gabriel Jenkins DDS"
"1298","209","Doreen Bosco"
"1298","604","Patricia Bergnaum"
"1298","391","Marlon Murazik"
"1298","415","Wilbur Champlin"
"1298","740","Darrel Schaden III"
"1298","798","Danny Oberbrunner"
"1298","949","Jeremy Raynor"
"1298","598","Cecilia Gleichner"
"1298","170","Faye Jaskolski"
"1298","257","Bryan Lynch"
"1299","576","Dr. Mario Haag"
"1299","758","Ellis Morissette"
"1299","868","Sean Williamson"
"1299","973","Emma Cruickshank"
"1299","631","Gina Brown"
"1299","304","Della Smitham"
"1299","592","Shari Lebsack"
"1299","318","Johanna Renner"
"1299","300","Mrs. Deanna Marquardt"
"1299","27","Muriel Lesch"
"1300","553","Simon Kunde II"
"1300","685","Dr. Dan Bayer"
"1300","835","Paula Walter"
"1300","870","Leslie Klocko-Wunsch"
"1300","72","Ruby Barton"
"1300","995","Mr. Moses Bruen"
"1300","343","Tasha Bartoletti"
"1300","692","Laverne Heidenreich"
"1300","940","Nancy Koch"
"1300","216","Candace Jones"
"1301","989","Vicki Feest"
"1301","222","Timmy Sauer"
"1301","850","Mrs. Cecelia Aufderhar"
"1301","916","Terrance Ruecker"
"1301","835","Nathaniel Ondricka"
"1301","438","Malcolm Powlowski"
"1301","834","Mr. Alfonso Denesik"
"1301","496","Ms. Kayla Yundt"
"1301","282","Adam Gerlach"
"1301","128","Eva Tromp"
"1302","702","Alexis Rowe"
"1302","990","Dave Treutel Jr."
"1302","137","Roosevelt Brekke"
"1302","886","Patti Langworth"
"1302","309","Arturo Renner"
"1302","285","Carol Schinner"
"1302","850","Lynne Morissette"
"1302","26","Joel Bins"
"1302","111","Terry Farrell"
"1302","163","Stephanie Hauck"
"1303","51","Cesar Grant"
"1303","904","Thelma Ledner"
"1303","453","Wanda Jacobs"
"1303","642","Cesar Price"
"1303","701","Mr. Glenn Beier"
"1303","340","Latoya Feest"
"1303","344","Ms. Glenda King"
"1303","625","Diana Mann-Rogahn"
"1303","634","Barry Bergstrom"
"1303","992","Derek Torp"
"1304","713","Francisco Borer"
"1304","97","Ms. Vicky Wintheiser"
"1304","808","Melvin Borer"
"1304","925","Gordon Goldner"
"1304","436","Alicia Pacocha"
"1304","671","Kathleen McClure"
"1304","784","Shannon Moen"
"1304","950","Kurt Mills"
"1304","591","Mable D'Amore"
"1304","862","Jerome Macejkovic Jr."
"1305","617","Cory Langosh IV"
"1305","324","Helen Hane"
"1305","538","Hector Schmidt"
"1305","588","Jackie Leuschke"
"1305","87","Marta Collins I"
"1305","960","Agnes Leannon"
"1305","239","Lowell Paucek"
"1305","41","Melba Price II"
"1305","981","Raymond Halvorson"
"1305","927","Freda Jaskolski III"
"1306","841","Ricardo Cummerata"
"1306","820","Gerald Wisoky"
"1306","659","Rickey Daugherty"
"1306","469","Mrs. Cathy Kautzer"
"1306","550","Suzanne Erdman-Reichert"
"1306","769","Erick Ledner"
"1306","870","Bessie Dibbert"
"1306","923","Ashley Upton"
"1306","237","Hugh Bashirian"
"1306","435","Mr. Cedric Ratke"
"1307","299","Anna Greenholt"
"1307","734","Simon Douglas DVM"
"1307","692","Jaime Stanton"
"1307","375","Katherine Cartwright-Emard"
"1307","542","Irvin Goldner"
"1307","744","Heather Marks"
"1307","272","Arnold Halvorson"
"1307","644","Elijah Grady"
"1307","550","Margie Orn"
"1307","233","Sylvester Prohaska"
"1308","469","Miranda Fisher-Koelpin"
"1308","175","Gail Hane"
"1308","541","Bradford Berge"
"1308","110","Jeannie Ziemann"
"1308","82","Armando Denesik"
"1308","738","Jeremiah Roob"
"1308","821","Marcos Jacobson III"
"1308","625","Miss Ana Kreiger I"
"1308","817","Neil Hessel"
"1309","906","Lillie Marks Sr."
"1309","562","Emily Rogahn DDS"
"1309","831","John Jaskolski"
"1309","117","Rochelle Hodkiewicz"
"1309","632","Kristopher Beatty"
"1309","936","Salvador O'Connell"
"1309","752","Lonnie Cormier"
"1309","228","Sophia Roob"
"1309","414","Mrs. Sabrina Gorczany"
"1309","223","Kathleen Friesen"
"1310","946","Melba Cummerata"
"1310","468","Adam Paucek"
"1310","545","Jessie Heller PhD"
"1310","347","Wallace Bode MD"
"1310","174","Lula Morissette"
"1310","155","Dr. Guillermo Prohaska V"
"1310","98","Candice Hermann"
"1310","345","Gilbert Mosciski"
"1310","78","Julia Denesik"
"1310","159","Malcolm Sanford"
"1311","1","Madeline Kihn"
"1311","534","Ruben Hyatt V"
"1311","345","Tabitha Schmeler"
"1311","491","Rosalie Goyette-Casper"
"1311","942","Esther Kling"
"1311","410","Willie Herzog"
"1311","766","Celia Stiedemann"
"1311","835","Marshall Swaniawski"
"1311","10","Mr. Courtney Walsh"
"1311","97","Corey Mayer"
"1312","670","Maurice Brown"
"1312","707","Dr. Sheryl Abbott"
"1312","709","Gene Deckow"
"1312","826","Beverly Ziemann"
"1312","167","Willie Mitchell"
"1312","51","Tricia Klocko"
"1312","363","Gerald Kessler"
"1312","917","Mr. Jacob Emard"
"1312","124","Elijah Strosin"
"1312","69","Antonio Dibbert"
"1313","627","Dr. Philip Buckridge"
"1313","24","Gilbert Kiehn"
"1313","411","Sylvia Schumm"
"1313","923","Michele Cummings"
"1313","782","Jeffery Grimes"
"1313","332","Vanessa Morissette"
"1313","681","Orlando Lindgren"
"1313","124","Mr. Trevor Jacobi"
"1313","286","Martha Wyman PhD"
"1313","895","Paula Nader"
"1314","211","Elena Hickle"
"1314","71","Joe Bartoletti"
"1314","663","Alison Pagac"
"1314","145","Evelyn Harris"
"1314","361","Essie Rowe-Stoltenberg"
"1314","837","Naomi Hyatt"
"1314","215","Virgil Lang"
"1314","345","Miss Roxanne Gulgowski"
"1314","283","Javier Boyer"
"1314","355","Sylvester Wisoky"
"1315","90","Wallace Hagenes MD"
"1315","170","Mr. Rolando Hegmann"
"1315","986","Hilda Bartell"
"1315","694","Delores Jacobs"
"1315","820","Miss Angel Larkin"
"1315","256","Dr. Harvey Schuster"
"1315","810","Mandy Kub"
"1315","30","Mr. Garry Kirlin-Emmerich"
"1315","54","Viola Mohr"
"1315","311","Darrell Jenkins"
"1316","225","Nicholas Ruecker"
"1316","569","Evan Bradtke"
"1316","301","Gloria Bartell II"
"1316","840","Dwight Rohan II"
"1316","119","Darrel Dicki"
"1316","838","Patricia Dooley"
"1316","428","Allan Hessel"
"1316","950","Abel Littel"
"1316","548","Felipe Schroeder"
"1316","809","Vincent Dare"
"1317","464","Mr. Gregg Weissnat"
"1317","416","Wade Satterfield"
"1317","4","Mrs. Ethel Pacocha"
"1317","856","Rosalie Considine-Smitham"
"1317","426","Mr. Rodney Kutch"
"1317","889","Janis Kuhn"
"1317","224","Robyn Kuhn Sr."
"1317","289","Alvin Jacobs"
"1317","25","Heather Wolf"
"1317","838","Nicolas Crona"
"1318","44","Christine Christiansen"
"1318","411","Helen Walker"
"1318","945","Theresa Schoen DVM"
"1318","497","Floyd Will"
"1318","729","Tyler Heidenreich"
"1318","397","Lisa Abshire"
"1318","415","George Braun-Brown Sr."
"1318","540","Danny Maggio-Barrows"
"1318","859","Blake Quitzon"
"1318","441","Andy Orn"
"1319","665","Georgia Baumbach"
"1319","225","Mindy Kertzmann"
"1319","220","Sheri Emmerich"
"1319","927","Kristopher Hane"
"1319","707","Allen Skiles"
"1319","864","Stanley Altenwerth"
"1319","728","Jimmie Abshire"
"1319","988","Cheryl Maggio"
"1319","92","Kirk Stoltenberg"
"1320","943","Dr. Wilfred Labadie"
"1320","364","Nathan Crona"
"1320","622","Homer Roob"
"1320","456","Sandra Powlowski I"
"1320","915","Jenny Wiza"
"1320","182","Van Streich"
"1320","836","Nelson Mohr"
"1320","952","Dwayne Ullrich"
"1320","865","Clint Mertz"
"1320","65","Dr. Hugh Zieme"
"1321","701","Miss Courtney Champlin PhD"
"1321","436","Peggy Schuppe"
"1321","870","Perry Borer"
"1321","939","Jim Dicki"
"1321","144","Ms. Cindy Krajcik"
"1321","117","James Barrows"
"1321","353","Ellis Price"
"1321","776","Mr. Marty Smitham"
"1321","291","Ronald Witting"
"1321","927","Colin Douglas"
"1322","570","Laverne Schuppe"
"1322","333","Simon Powlowski"
"1322","168","Devin Wolf"
"1322","568","Emmett Romaguera-Hettinger IV"
"1322","42","Ms. Angelina Hilpert"
"1322","337","Marion Hauck DVM"
"1322","674","Gene O'Kon"
"1322","708","Clara Waelchi"
"1322","522","Miss June Thompson"
"1322","219","Sue Pfeffer"
"1323","109","Renee Waelchi II"
"1323","60","Regina Kris"
"1323","864","Chelsea Bailey Jr."
"1323","978","Rachel Heidenreich-McCullough"
"1323","725","Willis Welch"
"1323","842","Sue Kovacek"
"1323","899","Tyrone Bauch"
"1323","177","Dr. Sarah O'Keefe"
"1323","928","Kim Hammes II"
"1323","447","Natalie Runolfsdottir I"
"1324","821","Darren Hackett"
"1324","619","Whitney Yundt"
"1324","600","Mrs. Nina Daniel"
"1324","681","Wilfred Wehner"
"1324","950","Conrad Lockman"
"1324","882","Sue McKenzie"
"1324","991","Rene O'Reilly"
"1324","199","Tami Blick"
"1324","174","Silvia Harris"
"1324","875","Thomas Mayer Jr."
"1325","648","Mrs. Ginger Pagac"
"1325","249","Samuel Schaden"
"1325","390","Steven Bogan"
"1325","619","Clark Trantow"
"1325","748","Sarah Weber"
"1325","774","George Wilderman"
"1325","321","Carmen Kreiger"
"1325","851","Glenda Bins III"
"1325","68","Gordon Dibbert"
"1325","500","Ms. Kendra Metz"
"1326","745","Carroll Windler"
"1326","690","Andrea Fadel"
"1326","233","Bridget Murphy"
"1326","670","Tara Stoltenberg"
"1326","840","Horace Lind"
"1326","828","Sheila Little"
"1326","157","Arnold Hane"
"1326","527","Melba Lind"
"1326","739","Miss Melanie DuBuque"
"1326","697","Toni Jast II"
"1327","222","Virgil Runolfsdottir"
"1327","458","Ms. Bernadette Oberbrunner Jr."
"1327","89","Mable Powlowski"
"1327","803","Rachel Stanton"
"1327","71","Marion Bahringer"
"1327","207","Felipe Murray"
"1327","210","Dr. Carol Bednar"
"1327","290","Vera Hudson"
"1327","716","Cathy Greenfelder MD"
"1327","909","Salvador Batz IV"
"1328","527","Josephine Roberts"
"1328","106","Joey Effertz"
"1328","125","Faith Schultz"
"1328","720","Darryl Quitzon"
"1328","340","Darin Ratke"
"1328","944","Cory Cole"
"1328","552","Samuel Simonis"
"1328","562","Roland Lemke"
"1328","158","Johnathan Torphy"
"1328","345","Francis Senger"
"1329","74","Ira Marvin"
"1329","965","Mr. Antonio Abbott"
"1329","890","Alison Howe"
"1329","643","Phillip Nikolaus Sr."
"1329","911","Frances Renner DVM"
"1329","783","Charlotte Grady"
"1329","971","Jose Cronin"
"1329","566","Wilbert Hauck DVM"
"1329","383","Tracey Herzog Sr."
"1329","357","Susie Larson"
"1330","737","Marty Johnson"
"1330","754","Julio Terry"
"1330","490","Victor West"
"1330","246","Alicia Sanford"
"1330","218","Amanda Hahn"
"1330","568","Todd Hudson"
"1330","905","Noel Orn"
"1330","949","Tommy Wolff"
"1330","242","Bryan Davis"
"1330","434","Carlton McGlynn"
"1331","791","Wm Gutmann"
"1331","659","Marian Bode"
"1331","847","Mandy Sporer"
"1331","269","Edmond Wisozk"
"1331","523","Shelley Von"
"1331","20","Emilio Leffler"
"1331","952","Marcus Hills"
"1331","622","Glen Cole"
"1331","273","Rachael Lebsack V"
"1332","474","Lauren Roob"
"1332","310","Derrick Lockman II"
"1332","73","Dominic Schultz Sr."
"1332","614","Duane Goodwin"
"1332","699","Earnest Torphy"
"1332","216","Joanne Cremin"
"1332","975","Arturo Okuneva"
"1332","844","Norman Nicolas V"
"1332","662","Agnes Kunze"
"1332","805","Rosie Funk"
"1333","934","Dr. Lewis Runolfsdottir"
"1333","378","Hugh Maggio"
"1333","254","Mr. Santiago Larkin"
"1333","683","Jenna McCullough"
"1333","273","Wilma Raynor"
"1333","497","Kristi Cartwright"
"1333","469","Audrey Kunze"
"1333","315","Christopher Abbott"
"1333","916","Johnathan Schinner"
"1333","360","Louis Wiza"
"1334","857","Delores Bednar"
"1334","259","Miss Charlotte Buckridge"
"1334","881","Jordan Schneider"
"1334","383","Jaime Raynor"
"1334","830","Wm Lemke"
"1334","550","Sharon Klocko"
"1334","807","Gerardo Labadie"
"1334","543","Camille Farrell"
"1334","897","Marcus Runolfsdottir"
"1334","124","Terry Nienow-Fadel DDS"
"1335","396","Bobbie Lakin"
"1335","94","Kathryn Jones-Franey"
"1335","525","Leo Reichert"
"1335","495","Garry Anderson"
"1335","319","Cedric Schroeder"
"1335","468","Austin Dare"
"1335","763","Ms. Lee Breitenberg"
"1335","527","Martha Strosin"
"1335","364","Wilma Fritsch"
"1335","946","Robin Littel"
"1336","566","Lela Bednar"
"1336","129","Angela Runolfsson"
"1336","130","Dr. Rhonda Walsh"
"1336","603","Dr. Kerry Hermiston-Kilback"
"1336","605","Eric Keebler"
"1336","439","Hattie Bechtelar Sr."
"1336","446","Andres Mueller"
"1336","101","Vicky Corkery I"
"1336","358","Mr. Clay Greenholt"
"1336","694","Dr. Ricky Bashirian-Kling Jr."
"1337","555","Phyllis Waelchi"
"1337","21","Ms. Gladys Rice"
"1337","494","Leland Jast"
"1337","207","Rosie Prosacco Jr."
"1337","985","Patrick VonRueden"
"1337","925","Janie Breitenberg"
"1337","661","Jane Renner"
"1337","549","Carl Pacocha Sr."
"1337","378","Mattie Weimann"
"1337","558","Bernadette Vandervort"
"1338","258","Joanna Bernier-Connelly"
"1338","1","Sadie Moore-Cormier"
"1338","989","Agnes Corwin"
"1338","885","Eugene Klein"
"1338","524","Cesar Herman"
"1338","195","Neal Hartmann-Hintz"
"1338","700","Pauline Klein-Tillman"
"1338","80","Howard Gislason"
"1338","326","Lula Corwin-Halvorson"
"1338","49","Vincent Shields III"
"1339","422","Dr. Garry Reichert"
"1339","1000","Andres Simonis I"
"1339","800","Fred Waelchi"
"1339","87","Shane Koch"
"1339","320","Leticia Sporer I"
"1339","723","Michele Rath"
"1339","503","Mario Pfannerstill"
"1339","704","Nancy Tremblay"
"1339","897","Alma McClure"
"1339","634","Courtney Moore"
"1340","976","James Glover"
"1340","754","Tara Schiller"
"1340","784","Jenna Jacobs"
"1340","124","Ms. Sandy Torp"
"1340","333","Violet Wolf"
"1340","646","Leticia Sawayn"
"1340","705","Ethel Howell"
"1340","381","Frances Schneider"
"1340","716","Erik Wolf"
"1340","129","Guadalupe Lehner-Sipes"
"1341","653","Devin Dicki Jr."
"1341","598","Joseph Fay"
"1341","726","Dr. Shannon Hahn"
"1341","850","Dr. Terri Lang"
"1341","225","Mario Becker DVM"
"1341","46","Olivia Lueilwitz"
"1341","245","Margarita Ruecker"
"1341","718","Tabitha Lesch"
"1341","260","Mr. Malcolm Rutherford"
"1341","658","Cora Steuber V"
"1342","247","Miriam Larkin I"
"1342","99","Darrel Spinka"
"1342","796","Joel Haag III"
"1342","90","Kerry Stracke"
"1342","628","Tasha Bogan"
"1342","443","Rick Will"
"1342","729","Sandy Greenholt"
"1342","737","Alvin Heathcote"
"1342","459","Marcos Kuphal"
"1342","747","Wilbert Johns MD"
"1343","386","Ms. Lucille Herzog"
"1343","480","Norma Ledner"
"1343","628","Ms. Pat Gleichner"
"1343","875","Mable Rohan"
"1343","163","Cathy Glover DDS"
"1343","207","Edith O'Conner"
"1343","25","Wilbert Schimmel"
"1343","339","Nathan Hickle"
"1343","780","Alvin Streich"
"1343","173","Kurt Weimann"
"1344","17","Timothy Hayes"
"1344","859","Aubrey Batz PhD"
"1344","377","Sue Tromp"
"1344","874","Maria Thompson"
"1344","908","Gregg Pfannerstill"
"1344","712","Pauline Muller"
"1344","635","Carmen Pouros"
"1344","441","Brad Schneider"
"1344","499","Herbert Hauck"
"1344","846","Janis Nolan"
"1345","501","Steve Leannon"
"1345","186","Shannon Ritchie"
"1345","783","Jeannette Conroy"
"1345","417","Roosevelt Bayer"
"1345","203","Lana Ortiz V"
"1345","900","Gladys Gleichner"
"1345","668","Glenn Cartwright"
"1345","657","Betty Quigley"
"1345","33","Malcolm Kozey"
"1345","735","Johnathan Schaefer"
"1346","375","Jeanne Heaney"
"1346","569","Rita Quitzon"
"1346","566","Monica Feeney"
"1346","272","Connie Borer PhD"
"1346","123","Katrina Morar MD"
"1346","444","Winston Conroy"
"1346","119","Carlton Schowalter"
"1346","616","Paula Willms"
"1346","810","Sam Barrows"
"1346","791","Lamar Cole"
"1347","575","Mrs. Deanna Marquardt"
"1347","991","Kristi MacGyver"
"1347","138","Tyrone Schulist"
"1347","742","Mr. Brad Carter DVM"
"1347","712","Jose Gislason"
"1347","467","Veronica Bauch I"
"1347","889","Traci McClure"
"1347","829","George Jacobs V"
"1347","902","Genevieve Kreiger"
"1347","60","Alexandra Carroll"
"1348","843","Neil Feil DDS"
"1348","927","Melanie Labadie Jr."
"1348","768","Wendell Gutmann"
"1348","579","Stuart Sporer"
"1348","546","Janis Langosh-Schaden"
"1348","601","Santos Herzog"
"1348","804","Max Padberg"
"1348","14","Mr. Lorenzo Cummerata"
"1348","106","Jason Jones II"
"1348","937","Roy Wintheiser"
"1349","741","Pauline Legros"
"1349","939","Betsy Streich"
"1349","675","Harry Streich"
"1349","431","Agnes Kilback"
"1349","858","Mandy Hahn"
"1349","117","Annette Breitenberg"
"1349","457","Jenny Mitchell PhD"
"1349","897","Nichole Rice"
"1349","722","Elena Heidenreich I"
"1349","429","Marian Goodwin"
"1350","132","Dwight Rowe"
"1350","387","Mrs. Linda Durgan"
"1350","452","Jodi Roberts"
"1350","614","Santos Fadel IV"
"1350","994","Kevin Stroman"
"1350","158","Melba Schaden"
"1350","764","Henry Roberts"
"1350","481","Johanna Sanford"
"1350","184","Irene Huels"
"1350","370","Monica Keeling"
"1351","281","Darrin Kling"
"1351","528","Dr. Becky Jenkins"
"1351","376","Dr. Geoffrey Hand-Smith"
"1351","150","Yvonne Schaden"
"1351","818","Mr. Freddie Ward"
"1351","412","Ramon Zieme"
"1351","317","Joyce Heidenreich"
"1351","587","Nina Bradtke"
"1351","652","Jesus Mohr"
"1351","270","Amelia Waelchi"
"1352","383","Jaime Torphy"
"1352","372","Megan Macejkovic"
"1352","520","Kimberly Stroman V"
"1352","639","Melody Heller Sr."
"1352","84","Charlene Feil"
"1352","687","Wilfred Lind Jr."
"1352","902","Gayle Fritsch"
"1352","466","Dr. Maxine Miller"
"1352","936","Constance Russel"
"1352","423","Douglas Wuckert"
"1353","683","John Schuppe"
"1353","466","Lorene Leuschke"
"1353","949","Andres Hegmann"
"1353","584","Brendan Batz"
"1353","542","Catherine Halvorson"
"1353","348","Francisco Dickinson"
"1353","487","Tammy Shanahan"
"1353","848","Damon King"
"1353","71","Audrey Konopelski"
"1353","460","Stephanie Cronin"
"1354","760","Phillip Heller"
"1354","592","Myrtle Rogahn PhD"
"1354","793","Gary Emard"
"1354","292","Blanca Volkman II"
"1354","151","Christina Wiza"
"1354","595","Neil Bogan"
"1354","806","Sherman Heaney"
"1354","838","Winifred Wilkinson"
"1354","665","Ms. Johanna Stanton III"
"1354","879","Terri Schimmel"
"1355","143","Salvatore Rodriguez"
"1355","4","Floyd Kshlerin"
"1355","673","Derek Will PhD"
"1355","856","Raquel Johnson"
"1355","728","Theodore Schmeler"
"1355","337","Ben Lang-Murazik DDS"
"1355","258","Teri Pagac-Lowe"
"1355","807","Barbara Gutmann"
"1355","978","Olga Lindgren"
"1355","97","Saul Bayer"
"1356","94","Mrs. Jennifer Wilderman"
"1356","764","Calvin Goyette"
"1356","502","Genevieve Veum-Collier"
"1356","665","Mike Adams"
"1356","250","Jane Goodwin"
"1356","343","Krista Russel"
"1356","814","Frankie VonRueden"
"1356","475","Christy Bauch"
"1356","651","Jeannie Weber"
"1356","630","Johnnie Erdman"
"1357","451","Mark Schuppe"
"1357","124","Linda Swift"
"1357","803","Veronica Nolan"
"1357","781","Candace Douglas"
"1357","841","Nicole Turcotte"
"1357","688","Craig Altenwerth"
"1357","903","Mr. Ben Lakin Jr."
"1357","203","Marco Miller"
"1357","584","Miss Verna Mosciski"
"1357","601","Lillian McClure"
"1358","41","Dixie Stroman"
"1358","238","Jennifer Steuber III"
"1358","508","Charles Turcotte"
"1358","600","Bryant Mohr"
"1358","674","Woodrow Marks"
"1358","416","Patty Hartmann"
"1358","762","Carmen Mante"
"1358","333","Clifford Wisoky"
"1358","215","Tyler Pollich"
"1358","354","Erik Crooks"
"1359","820","Salvatore Schowalter"
"1359","63","Ms. Kelly Goodwin"
"1359","902","Agnes Stehr"
"1359","24","Charlie Harris"
"1359","87","Jacob Paucek-Gerhold"
"1359","994","Dr. Amanda Hudson"
"1359","95","Rolando Morissette"
"1359","442","Laverne Hickle"
"1359","517","Felicia Breitenberg"
"1359","138","Owen Wuckert"
"1360","865","Mr. Bill Mante Jr."
"1360","484","Brandi Daugherty"
"1360","354","Dr. Beth Hudson"
"1360","850","Mr. Darren Simonis III"
"1360","794","Michael Lesch"
"1360","79","Dallas Runte-Kshlerin"
"1360","545","Michele Kautzer"
"1360","672","Gilberto Heaney"
"1360","701","Priscilla Gutmann"
"1360","385","Wilbert Homenick V"
"1361","692","Gretchen Schuster"
"1361","894","Mr. Carlton Torphy"
"1361","597","Brendan Nikolaus"
"1361","11","Dr. Sammy Rodriguez"
"1361","49","Sherry Larson II"
"1361","146","Dewey Bashirian"
"1361","942","Todd Bayer"
"1361","388","Janis Friesen"
"1361","372","Dr. Edmund Wyman"
"1361","541","Carolyn O'Reilly MD"
"1362","58","Mack Mosciski"
"1362","416","Leona Cummerata"
"1362","903","Amos Zieme"
"1362","135","Alfred Cartwright"
"1362","689","Mr. Stuart Bernier"
"1362","850","Dr. Gregg Friesen"
"1362","552","Mrs. Iris Marquardt"
"1362","631","Glenda Mosciski"
"1362","435","Bennie Ward-Sauer"
"1362","418","Freddie Renner"
"1363","228","Iris Haag"
"1363","479","Constance Hane"
"1363","249","Drew Osinski"
"1363","49","Cheryl Padberg"
"1363","28","Olivia Parisian"
"1363","169","Mr. Harvey Schultz"
"1363","747","Mary Nienow"
"1363","627","Leroy Lindgren"
"1363","694","Traci Kutch"
"1363","233","Wilbur Murphy"
"1364","278","Alexander Willms"
"1364","256","Eunice Graham-Gulgowski"
"1364","57","Tiffany Nitzsche"
"1364","899","Gail Hermann"
"1364","110","Clifton Kerluke"
"1364","621","Nick Raynor"
"1364","94","Gloria Fahey-Wehner"
"1364","345","Linda Jacobi II"
"1364","285","Evelyn Schroeder"
"1364","291","Estelle Adams"
"1365","7","Clay Effertz"
"1365","348","Albert Kohler"
"1365","282","Blanche Hartmann"
"1365","268","Jimmie Effertz"
"1365","533","Felix Bednar"
"1365","344","Justin Larkin"
"1365","969","Meghan Haag"
"1365","779","Carole Grady"
"1365","662","Mr. Clay Feeney"
"1365","584","Andrea Bergnaum"
"1366","39","Ervin Murphy"
"1366","71","Margarita Baumbach"
"1366","723","Melvin Rice"
"1366","547","Marsha Altenwerth"
"1366","487","Tami Koss"
"1366","291","Lorenzo Johns"
"1366","943","Randolph Pfannerstill"
"1366","884","Beth Morar"
"1366","100","Randall Morissette"
"1366","889","Tomas Klein"
"1367","788","Cesar Christiansen"
"1367","67","Kelley Howe-Ruecker"
"1367","442","Dallas Armstrong"
"1367","851","Alison Daniel"
"1367","206","Melinda Haag"
"1367","550","Bobbie Stiedemann"
"1367","925","Ollie Feest"
"1367","250","Karl Kuhlman"
"1367","49","Jeremy Shanahan"
"1367","648","Lucia Schroeder"
"1368","51","Pat Monahan"
"1368","633","Dr. Abel Zieme"
"1368","643","Sandra Towne"
"1368","332","Simon Ullrich"
"1368","934","Arnold Cummings"
"1368","175","Lisa Becker"
"1368","917","Zachary Hoeger"
"1368","165","Ruben Larkin"
"1368","204","Maxine Satterfield"
"1368","91","Amanda Morissette"
"1369","365","Rene Legros"
"1369","299","Christy Fay"
"1369","19","Patty Mills"
"1369","387","Brad Reynolds"
"1369","754","Todd Hirthe"
"1369","973","Carlos McLaughlin"
"1369","212","Wendy Connelly"
"1369","344","Miss Anne Beahan"
"1369","315","Fernando Satterfield"
"1369","771","Tami Ritchie DVM"
"1370","689","Guy Schmitt II"
"1370","964","Josephine Kuhn"
"1370","749","Sandy Rippin I"
"1370","578","Derek Nader"
"1370","495","Marco Wintheiser"
"1370","513","Tamara Jones"
"1370","156","Beulah Koelpin"
"1370","759","Donald Rogahn"
"1370","792","Nathaniel Gerhold V"
"1370","198","Nettie Gibson-Grady III"
"1371","953","Carroll Bartell"
"1371","699","Patricia Turner DVM"
"1371","985","Mr. Ed Grimes"
"1371","135","Katie Wiegand"
"1371","701","Noah Hills"
"1371","718","Charlotte Champlin"
"1371","346","Shannon Sawayn"
"1371","841","Becky Lehner"
"1371","224","Woodrow Abernathy"
"1371","491","Patti Von"
"1372","842","Carlos Hills MD"
"1372","711","Kim Hand"
"1372","32","Eleanor Leffler"
"1372","634","Elsie Goyette"
"1372","345","Mr. Carl Kohler"
"1372","793","Shawn Brown"
"1372","759","Delbert Durgan-Beahan"
"1372","330","Jan Reichert"
"1372","681","Norman Sporer I"
"1372","696","Dr. Noah Rice"
"1373","935","Craig Ratke"
