category_id,movie_id
"11","1510"
"3","1510"
"11","1511"
"4","1512"
"10","1512"
"3","1513"
"2","1514"
"10","1514"
"2","1515"
"5","1516"
"4","1517"
"1","1518"
"12","1518"
"2","1519"
"6","1520"
"11","1520"
"9","1521"
"1","1522"
"2","1522"
"3","1523"
"5","1524"
"4","1524"
"2","1525"
"9","1526"
"10","1526"
"8","1527"
"12","1528"
"4","1529"
"11","1530"
"7","1530"
"13","1531"
"8","1532"
"10","1532"
"1","1533"
"3","1534"
"6","1534"
"1","1535"
"3","1536"
"11","1536"
"10","1537"
"6","1538"
"7","1538"
"9","1539"
"5","1540"
"1","1540"
"8","1541"
"9","1542"
"8","1542"
"12","1543"
"4","1544"
"10","1544"
"3","1545"
"13","1546"
"4","1546"
"13","1547"
"4","1548"
"6","1548"
"4","1549"
"10","1550"
"8","1550"
"12","1551"
"11","1552"
"9","1552"
"9","1553"
"5","1554"
"12","1554"
"2","1555"
"3","1556"
"4","1556"
"2","1557"
"2","1558"
"7","1558"
"3","1559"
"13","1560"
"1","1560"
"10","1561"
"2","1562"
"4","1563"
"4","1564"
"2","1564"
"7","1565"
"6","1566"
"13","1566"
"13","1567"
"11","1568"
"13","1568"
"3","1569"
"13","1570"
"10","1570"
"8","1571"
"7","1572"
"10","1572"
"2","1573"
"4","1574"
"8","1574"
"9","1575"
"7","1576"
"3","1576"
"3","1577"
"10","1578"
"4","1578"
"4","1579"
"13","1580"
"2","1580"
"7","1581"
"11","1582"
"12","1582"
"5","1583"
"3","1584"
"12","1584"
"4","1585"
"6","1586"
"1","1586"
"6","1587"
"13","1588"
"7","1588"
"2","1589"
"8","1590"
"13","1590"
"9","1591"
"1","1592"
"7","1592"
"9","1593"
"10","1594"
"8","1594"
"10","1595"
"10","1596"
"5","1596"
"6","1597"
"3","1598"
"2","1598"
"4","1599"
"11","1600"
"4","1600"
"6","1601"
"3","1602"
"2","1603"
"11","1604"
"3","1604"
"7","1605"
"6","1606"
"8","1606"
"8","1607"
"2","1608"
"7","1608"
"8","1609"
"10","1610"
"1","1610"
"4","1611"
"1","1612"
"4","1612"
"10","1613"
"6","1614"
"10","1614"
"4","1615"
"10","1616"
"5","1616"
"13","1617"
"13","1618"
"1","1618"
"1","1619"
"11","1620"
"2","1620"
"6","1621"
"10","1622"
"1","1622"
"1","1623"
"5","1624"
"10","1624"
"5","1625"
"3","1626"
"8","1626"
"2","1627"
"10","1628"
"7","1628"
"1","1629"
"10","1630"
"9","1630"
"12","1631"
"9","1632"
"8","1633"
"12","1634"
"5","1634"
"1","1635"
"5","1636"
"11","1636"
"6","1637"
"3","1638"
"13","1638"
"4","1639"
"5","1640"
"12","1640"
"12","1641"
"3","1642"
"8","1642"
"13","1643"
"3","1644"
"13","1644"
"7","1645"
"3","1646"
"2","1646"
"4","1647"
"4","1648"
"1","1648"
"2","1649"
"7","1650"
"3","1650"
"9","1651"
"4","1652"
"13","1652"
"11","1653"
"7","1654"
"4","1654"
"6","1655"
"12","1656"
"5","1657"
"13","1658"
"5","1658"
"9","1659"
"10","1660"
"1","1660"
"1","1661"
"1","1662"
"13","1663"
"8","1664"
"1","1664"
"12","1665"
"12","1666"
"6","1666"
"12","1667"
"6","1668"
"13","1669"
"2","1670"
"11","1670"
"4","1671"
"12","1672"
"1","1672"
"3","1673"
"1","1674"
"5","1674"
"5","1675"
"5","1676"
"7","1676"
"13","1677"
"9","1678"
"1","1678"
"4","1679"
"6","1680"
"8","1680"
"5","1681"
"8","1682"
"13","1682"
"2","1683"
"4","1684"
"7","1684"
"4","1685"
"6","1686"
"7","1686"
"1","1687"
"9","1688"
"2","1688"
"6","1689"
"8","1690"
"9","1690"
"5","1691"
"5","1692"
"12","1692"
"5","1693"
"4","1694"
"10","1694"
"11","1695"
"10","1696"
"11","1696"
"4","1697"
"11","1698"
"2","1698"
"9","1699"
"12","1700"
"6","1700"
"13","1701"
"2","1702"
"6","1702"
"10","1703"
"12","1704"
"11","1704"
"3","1705"
"4","1706"
"3","1706"
"7","1707"
"10","1708"
"2","1708"
"3","1709"
"7","1710"
"11","1710"
"1","1711"
"1","1712"
"13","1712"
"10","1713"
"3","1714"
"2","1714"
"6","1715"
"5","1716"
"6","1716"
"7","1717"
"11","1718"
"1","1718"
"10","1719"
"11","1720"
"2","1720"
"1","1721"
"10","1722"
"1","1722"
"3","1723"
"3","1724"
"10","1724"
"8","1725"
"12","1726"
"10","1726"
"2","1727"
"11","1728"
"4","1728"
"6","1729"
"5","1730"
"9","1730"
"2","1731"
"9","1732"
"7","1732"
"10","1733"
"3","1734"
"10","1734"
"5","1735"
"4","1736"
"13","1736"
"4","1737"
"1","1738"
"9","1739"
"6","1740"
"10","1741"
"5","1742"
"11","1742"
"6","1743"
"6","1744"
"3","1744"
"7","1745"
"9","1746"
"4","1746"
"9","1747"
"8","1748"
"4","1748"
"8","1749"
"13","1750"
"4","1750"
"2","1751"
"6","1752"
"12","1752"
"5","1753"
"8","1754"
"8","1755"
"9","1756"
"2","1756"
"8","1757"
"12","1758"
"10","1758"
"13","1759"
"12","1760"
"13","1760"
"4","1761"
"3","1762"
"7","1762"
"3","1763"
"3","1764"
"4","1764"
"9","1765"
"12","1766"
"2","1766"
"11","1767"
"6","1768"
"8","1768"
"7","1769"
"2","1770"
"6","1770"
"3","1771"
"4","1772"
"5","1772"
"4","1773"
"12","1774"
"9","1774"
"12","1775"
"6","1776"
"2","1776"
"12","1777"
"12","1778"
"4","1778"
"10","1779"
"10","1780"
"13","1780"
"13","1781"
"4","1782"
"5","1782"
"3","1783"
"13","1784"
"10","1784"
"8","1785"
"2","1786"
"11","1786"
"1","1787"
"4","1788"
"13","1789"
"3","1790"
"6","1790"
"2","1791"
"3","1792"
"2","1792"
"6","1793"
"13","1794"
"9","1794"
"9","1795"
"1","1796"
"2","1796"
"3","1797"
"13","1798"
"10","1798"
"13","1799"
"10","1800"
"8","1800"
"1","1801"
"2","1802"
"7","1802"
"4","1803"
"6","1804"
"9","1805"
"5","1806"
"13","1806"
"2","1807"
"4","1808"
"2","1808"
"10","1809"
"8","1810"
"12","1810"
"9","1811"
"12","1812"
"13","1812"
"12","1813"
"2","1814"
"10","1814"
"6","1815"
"13","1816"
"4","1816"
"10","1817"
"9","1818"
"3","1818"
"6","1819"
"11","1820"
"10","1820"
"12","1821"
"12","1822"
"5","1823"
"11","1824"
"10","1825"
"5","1826"
"8","1826"
"10","1827"
"11","1828"
"6","1828"
"2","1829"
"8","1830"
"6","1830"
"5","1831"
"10","1832"
"3","1832"
"13","1833"
"4","1834"
"1","1834"
"10","1835"
"11","1836"
"1","1836"
"3","1837"
"6","1838"
"7","1838"
"3","1839"
"7","1840"
"8","1840"
"5","1841"
"5","1842"
"9","1842"
"2","1843"
"8","1844"
"12","1844"
"7","1845"
"4","1846"
"11","1846"
"13","1847"
"10","1848"
"8","1848"
"6","1849"
"7","1850"
"12","1850"
"5","1851"
"8","1852"
"7","1852"
"10","1853"
"2","1854"
"12","1854"
"9","1855"
"2","1856"
"9","1856"
"13","1857"
"3","1858"
"13","1858"
"6","1859"
"2","1860"
"12","1860"
"4","1861"
"7","1862"
"6","1862"
"9","1863"
"11","1864"
"5","1864"
"9","1865"
"7","1866"
"12","1866"
"10","1867"
"3","1868"
"10","1868"
"10","1869"
"7","1870"
"10","1870"
"12","1871"
"1","1872"
"8","1872"
"3","1873"
"10","1874"
"9","1874"
"1","1875"
"13","1876"
"5","1876"
"6","1877"
"11","1878"
"13","1878"
"6","1879"
"11","1880"
"7","1880"
"1","1881"
"11","1882"
"2","1882"
"6","1883"
"9","1884"
"13","1884"
"6","1885"
"3","1886"
"13","1886"
"13","1887"
"11","1888"
"9","1888"
"2","1889"
"12","1890"
"6","1890"
"10","1891"
"5","1892"
"8","1892"
"5","1893"
"1","1894"
"4","1894"
"5","1895"
"5","1896"
"1","1896"
"12","1897"
"6","1898"
"11","1899"
"7","1900"
"10","1900"
"11","1901"
"9","1902"
"11","1902"
"9","1903"
"6","1904"
"13","1904"
"13","1905"
"11","1906"
"6","1906"
"12","1907"
"4","1908"
"10","1908"
"11","1909"
"7","1910"
"3","1910"
"4","1911"
"12","1912"
"5","1912"
"12","1913"
"10","1914"
"9","1914"
"3","1915"
"12","1916"
"2","1916"
"8","1917"
"8","1918"
"12","1918"
"9","1919"
"12","1920"
"13","1920"
"9","1921"
"3","1922"
"5","1923"
"5","1924"
"12","1924"
"4","1925"
"6","1926"
"2","1926"
"1","1927"
"9","1928"
"10","1928"
"5","1929"
"5","1930"
"2","1930"
"7","1931"
"10","1932"
"7","1932"
"4","1933"
"8","1934"
"9","1934"
"7","1935"
"1","1936"
"4","1936"
"6","1937"
"8","1938"
"5","1938"
"3","1939"
"9","1940"
"2","1941"
"9","1942"
"2","1942"
"9","1943"
"7","1944"
"13","1944"
"9","1945"
"8","1946"
"6","1946"
"1","1947"
"9","1948"
"7","1948"
"3","1949"
"7","1950"
"2","1950"
"7","1951"
"11","1952"
"12","1952"
"7","1953"
"4","1954"
"6","1954"
"3","1955"
"3","1956"
"12","1956"
"2","1957"
"2","1958"
"8","1958"
"8","1959"
"9","1960"
"5","1960"
"4","1961"
"4","1962"
"10","1962"
"10","1963"
"3","1964"
"13","1964"
"12","1965"
"11","1966"
"2","1966"
"13","1967"
"1","1968"
"2","1968"
"2","1969"
"9","1970"
"8","1970"
"3","1971"
"3","1972"
"1","1972"
"3","1973"
"7","1974"
"4","1974"
"11","1975"
"10","1976"
"6","1976"
"13","1977"
"2","1978"
"9","1979"
"3","1980"
"8","1980"
"4","1981"
"3","1982"
"1","1982"
"10","1983"
"3","1984"
"4","1984"
"10","1985"
"6","1986"
"13","1986"
"11","1987"
"13","1988"
"5","1988"
"8","1989"
"9","1990"
"5","1990"
"13","1991"
"3","1992"
"11","1992"
"1","1993"
"1","1994"
"2","1994"
"2","1995"
"4","1996"
"2","1996"
"3","1997"
"1","1998"
"8","1998"
"1","1999"
"10","2000"
"12","2001"
"13","2002"
"8","2002"
"10","2003"
"5","2004"
"11","2004"
"12","2005"
"11","2006"
"13","2006"
"1","2007"
"7","2008"
"2","2008"
"7","2009"
"13","2010"
"11","2011"
"3","2012"
"1","2012"
"13","2013"
"4","2014"
"3","2015"
"10","2016"
"3","2016"
"1","2017"
"10","2018"
"8","2018"
"8","2019"
"6","2020"
"1","2020"
"10","2021"
"13","2022"
"2","2022"
"6","2023"
"11","2024"
"3","2024"
"1","2025"
"1","2026"
"2","2026"
"6","2027"
"7","2028"
"9","2028"
"6","2029"
"3","2030"
"1","2030"
"1","2031"
"1","2032"
"12","2032"
"2","2033"
"3","2034"
"13","2034"
"10","2035"
"5","2036"
"4","2036"
"3","2037"
"11","2038"
"7","2039"
"6","2040"
"11","2040"
"1","2041"
"13","2042"
"1","2042"
"9","2043"
"8","2044"
"10","2044"
"1","2045"
"1","2046"
"5","2046"
"11","2047"
"10","2048"
"6","2048"
"7","2049"
"11","2050"
"1","2050"
"10","2051"
"13","2052"
"9","2052"
"2","2053"
"3","2054"
"2","2054"
"4","2055"
"5","2056"
"2","2056"
"3","2057"
"4","2058"
"6","2058"
"10","2059"
"4","2060"
"10","2060"
"13","2061"
"7","2062"
"2","2062"
"12","2063"
"7","2064"
"2","2064"
"12","2065"
"9","2066"
"3","2066"
"10","2067"
"7","2068"
"11","2068"
"3","2069"
"9","2070"
"13","2070"
"11","2071"
"7","2072"
"5","2072"
"8","2073"
"12","2074"
"9","2074"
"13","2075"
"3","2076"
"9","2076"
"5","2077"
"9","2078"
"7","2078"
"8","2079"
"3","2080"
"11","2080"
"12","2081"
"2","2082"
"5","2082"
"8","2083"
"11","2084"
"4","2084"
"10","2085"
"7","2086"
"11","2086"
"5","2087"
"3","2088"
"9","2088"
"13","2089"
"9","2090"
"6","2090"
"10","2091"
"5","2092"
"4","2092"
"12","2093"
"5","2094"
"6","2094"
"3","2095"
"4","2096"
"11","2096"
"9","2097"
"2","2098"
"3","2098"
"5","2099"
"2","2100"
"3","2100"
"7","2101"
"13","2102"
"3","2102"
"11","2103"
"13","2104"
"1","2104"
"4","2105"
"11","2106"
"12","2106"
"2","2107"
"13","2108"
"5","2108"
"3","2109"
"7","2110"
"3","2110"
"8","2111"
"11","2112"
"13","2112"
"11","2113"
"11","2114"
"13","2114"
"12","2115"
"10","2116"
"2","2116"
"10","2117"
"12","2118"
"2","2118"
"1","2119"
"4","2120"
"7","2120"
"6","2121"
"1","2122"
"8","2122"
"9","2123"
"12","2124"
"3","2124"
"3","2125"
"4","2126"
"1","2126"
"1","2127"
"5","2128"
"3","2128"
"3","2129"
"11","2130"
"3","2131"
"10","2132"
"9","2132"
"11","2133"
"8","2134"
"6","2134"
"12","2135"
"6","2136"
"13","2136"
"12","2137"
"1","2138"
"2","2138"
"8","2139"
"12","2140"
"7","2140"
"2","2141"
"11","2142"
"1","2142"
"13","2143"
"3","2144"
"8","2144"
"11","2145"
"13","2146"
"4","2146"
"1","2147"
"9","2148"
"4","2148"
"6","2149"
"8","2150"
"13","2150"
"12","2151"
"3","2152"
"13","2152"
"9","2153"
"12","2154"
"4","2154"
"6","2155"
"12","2156"
"9","2156"
"13","2157"
"5","2158"
"6","2158"
"9","2159"
"9","2160"
"1","2160"
"4","2161"
"3","2162"
"6","2162"
"7","2163"
"10","2164"
"5","2164"
"13","2165"
"2","2166"
"6","2166"
"13","2167"
"3","2168"
"10","2168"
"10","2169"
"7","2170"
"12","2170"
"12","2171"
"5","2172"
"8","2172"
"4","2173"
"10","2174"
"11","2174"
"8","2175"
"5","2176"
"4","2177"
"7","2178"
"10","2179"
"3","2180"
"13","2180"
"4","2181"
"5","2182"
"3","2182"
"11","2183"
"12","2184"
"4","2184"
"5","2185"
"10","2186"
"9","2186"
"6","2187"
"10","2188"
"7","2188"
"4","2189"
"7","2190"
"12","2190"
"4","2191"
"10","2192"
"9","2192"
"8","2193"
"3","2194"
"7","2194"
"13","2195"
"13","2196"
"2","2196"
"9","2197"
"5","2198"
"3","2199"
"3","2200"
"12","2200"
"11","2201"
"10","2202"
"12","2202"
"9","2203"
"2","2204"
"9","2204"
"12","2205"
"13","2206"
"2","2206"
"9","2207"
"1","2208"
"7","2208"
"12","2209"
"7","2210"
"13","2211"
"4","2212"
"5","2212"
"7","2213"
"3","2214"
"8","2214"
"12","2215"
"9","2216"
"10","2216"
"7","2217"
"6","2218"
"7","2218"
"11","2219"
"11","2220"
"7","2220"
"1","2221"
"9","2222"
"5","2222"
"5","2223"
"1","2224"
"8","2224"
"6","2225"
"1","2226"
"4","2227"
"12","2228"
"13","2228"
"2","2229"
"6","2230"
"11","2230"
"4","2231"
"5","2232"
"8","2232"
"1","2233"
"11","2234"
"12","2234"
"7","2235"
"8","2236"
"4","2236"
"8","2237"
"9","2238"
"6","2238"
"10","2239"
"4","2240"
"1","2240"
"13","2241"
"8","2242"
"10","2242"
"9","2243"
"6","2244"
"13","2244"
"8","2245"
"4","2246"
"13","2246"
"9","2247"
"7","2248"
"3","2249"
"13","2250"
"7","2250"
"3","2251"
"13","2252"
"1","2252"
"6","2253"
"10","2254"
"3","2254"
"2","2255"
"8","2256"
"11","2256"
"7","2257"
"10","2258"
"6","2258"
"7","2259"
"9","2260"
"11","2260"
"10","2261"
"11","2262"
"10","2262"
"4","2263"
"9","2264"
"4","2264"
"11","2265"
"2","2266"
"11","2266"
"6","2267"
"8","2268"
"6","2268"
"4","2269"
"5","2270"
"12","2270"
"5","2271"
"9","2272"
"1","2272"
"9","2273"
"8","2274"
"9","2274"
"3","2275"
"5","2276"
"1","2276"
"3","2277"
"12","2278"
"8","2278"
"6","2279"
"11","2280"
"3","2280"
"4","2281"
"9","2282"
"4","2282"
"12","2283"
"9","2284"
"2","2284"
"8","2285"
"11","2286"
"10","2286"
"6","2287"
"4","2288"
"4","2289"
"5","2290"
"4","2290"
"1","2291"
"6","2292"
"10","2292"
"5","2293"
"12","2294"
"1","2294"
"10","2295"
"9","2296"
"3","2296"
"10","2297"
"13","2298"
"3","2298"
"2","2299"
"7","2300"
"3","2300"
"1","2301"
"3","2302"
"12","2302"
"8","2303"
"7","2304"
"2","2304"
"8","2305"
"5","2306"
"4","2306"
"13","2307"
"5","2308"
"7","2309"
"8","2310"
"1","2311"
"3","2312"
"5","2312"
"2","2313"
"12","2314"
"1","2314"
"1","2315"
"6","2316"
"10","2316"
"1","2317"
"2","2318"
"5","2318"
"2","2319"
"8","2320"
"5","2320"
"2","2321"
"7","2322"
"3","2322"
"1","2323"
"10","2324"
"4","2324"
"5","2325"
"1","2326"
"2","2326"
"1","2327"
"12","2328"
"6","2328"
"12","2329"
"8","2330"
"10","2330"
"1","2331"
"7","2332"
"11","2332"
"8","2333"
"1","2334"
"8","2334"
"11","2335"
"7","2336"
"13","2336"
"8","2337"
"3","2338"
"7","2338"
"11","2339"
"9","2340"
"2","2340"
"3","2341"
"4","2342"
"9","2342"
"7","2343"
"13","2344"
"3","2344"
"11","2345"
"9","2346"
"2","2346"
"9","2347"
"1","2348"
"6","2349"
"9","2350"
"11","2350"
"12","2351"
"13","2352"
"11","2353"
"11","2354"
"5","2354"
"11","2355"
"5","2356"
"4","2356"
"3","2357"
"11","2358"
"6","2358"
"1","2359"
"4","2360"
"6","2360"
"7","2361"
"11","2362"
"13","2362"
"6","2363"
"1","2364"
"7","2364"
"12","2365"
"12","2366"
"2","2366"
"12","2367"
"3","2368"
"12","2369"
"3","2370"
"9","2370"
"5","2371"
"5","2372"
"10","2372"
"9","2373"
"5","2374"
"6","2374"
"12","2375"
"4","2376"
"11","2376"
"8","2377"
"4","2378"
"13","2378"
"13","2379"
"4","2380"
"10","2380"
"6","2381"
"9","2382"
"7","2382"
"9","2383"
"11","2384"
"6","2384"
"6","2385"
"10","2386"
"9","2386"
"13","2387"
"10","2388"
"6","2388"
"5","2389"
"3","2390"
"10","2390"
"11","2391"
"4","2392"
"2","2392"
"6","2393"
"1","2394"
"12","2394"
"12","2395"
"6","2396"
"5","2396"
"1","2397"
"12","2398"
"3","2398"
"10","2399"
"10","2400"
"9","2400"
"8","2401"
"6","2402"
"4","2403"
"10","2404"
"13","2404"
"5","2405"
"2","2406"
"10","2406"
"12","2407"
"12","2408"
"4","2408"
"1","2409"
"7","2410"
"11","2410"
"3","2411"
"3","2412"
"12","2412"
"11","2413"
"2","2414"
"13","2414"
"8","2415"
"8","2416"
"12","2416"
"2","2417"
"7","2418"
"9","2418"
"4","2419"
"9","2420"
"8","2420"
"9","2421"
"8","2422"
"1","2422"
"13","2423"
"6","2424"
"13","2424"
"1","2425"
"2","2426"
"1","2426"
"9","2427"
"2","2428"
"11","2428"
"13","2429"
"9","2430"
"1","2430"
"4","2431"
"11","2432"
"9","2432"
"7","2433"
"6","2434"
"1","2434"
"5","2435"
"9","2436"
"11","2436"
"4","2437"
"13","2438"
"9","2438"
"10","2439"
"9","2440"
"4","2440"
"11","2441"
"10","2442"
"9","2442"
"5","2443"
"3","2444"
"4","2444"
"13","2445"
"13","2446"
"12","2446"
"3","2447"
"9","2448"
"8","2448"
"7","2449"
"11","2450"
"1","2450"
"1","2451"
"3","2452"
"1","2452"
"9","2453"
"13","2454"
"1","2454"
"8","2455"
"8","2456"
"7","2456"
"8","2457"
"5","2458"
"12","2458"
"8","2459"
"1","2460"
"11","2460"
"6","2461"
"4","2462"
"13","2463"
"6","2464"
"3","2464"
"3","2465"
"4","2466"
"12","2466"
"12","2467"
"3","2468"
"7","2469"
"10","2470"
"9","2470"
"4","2471"
"4","2472"
"11","2473"
"4","2474"
"8","2474"
"10","2475"
"10","2476"
"1","2476"
"11","2477"
"8","2478"
"5","2478"
"4","2479"
"11","2480"
"1","2480"
"6","2481"
"9","2482"
"8","2482"
"6","2483"
"6","2484"
"2","2484"
"7","2485"
"8","2486"
"2","2486"
"1","2487"
"4","2488"
"11","2488"
"3","2489"
"11","2490"
"12","2491"
"1","2492"
"12","2492"
"2","2493"
"12","2494"
"13","2494"
"8","2495"
"1","2496"
"5","2496"
"4","2497"
"10","2498"
"2","2498"
"7","2499"
"3","2500"
"12","2500"
"1","2501"
"13","2502"
"12","2502"
"2","2503"
"10","2504"
"12","2504"
"8","2505"
"4","2506"
"11","2506"
"9","2507"
"1","2508"
"4","2508"
"10","2509"
"10","2510"
"7","2510"
"9","2511"
"4","2512"
"13","2512"
"1","2513"
"3","2514"
"1","2514"
"1","2515"
"7","2516"
"12","2516"
"11","2517"
"2","2518"
"10","2518"
"13","2519"
"12","2520"
"3","2520"
"8","2521"
"6","2522"
"2","2522"
"6","2523"
"9","2524"
"3","2524"
"2","2525"
"1","2526"
"13","2527"
"3","2528"
"11","2528"
"11","2529"
"12","2530"
"10","2530"
"4","2531"
"3","2532"
"4","2532"
"3","2533"
"11","2534"
"13","2534"
"6","2535"
"7","2536"
"3","2536"
"7","2537"
"13","2538"
"3","2538"
"7","2539"
"7","2540"
"1","2540"
"2","2541"
"3","2542"
"13","2542"
"5","2543"
"10","2544"
"8","2544"
"8","2545"
"12","2546"
"9","2546"
"10","2547"
"8","2548"
"10","2548"
"6","2549"
"3","2550"
"6","2550"
"1","2551"
"6","2552"
"13","2552"
"12","2553"
"1","2554"
"6","2554"
"4","2555"
"6","2556"
"9","2556"
"8","2557"
"1","2558"
"4","2559"
"11","2560"
"10","2560"
"11","2561"
"13","2562"
"10","2562"
"10","2563"
"13","2564"
"3","2564"
"2","2565"
"12","2566"
"1","2566"
"11","2567"
"8","2568"
"11","2568"
"2","2569"
"9","2570"
"4","2570"
"2","2571"
"3","2572"
"1","2572"
"7","2573"
"3","2574"
"6","2574"
"1","2575"
"6","2576"
"11","2576"
"11","2577"
"5","2578"
"9","2579"
"1","2580"
"12","2580"
"4","2581"
"4","2582"
"6","2583"
"8","2584"
"3","2584"
"6","2585"
"10","2586"
"3","2586"
"8","2587"
"3","2588"
"10","2588"
"4","2589"
"8","2590"
"2","2590"
"10","2591"
"2","2592"
"9","2592"
"8","2593"
"5","2594"
"8","2594"
"6","2595"
"3","2596"
"11","2596"
"3","2597"
"11","2598"
"8","2598"
"12","2599"
"2","2600"
"12","2600"
"5","2601"
"1","2602"
"13","2602"
"3","2603"
"6","2604"
"10","2604"
"7","2605"
"1","2606"
"5","2606"
"2","2607"
"10","2608"
"2","2608"
"13","2609"
"1","2610"
"11","2610"
"11","2611"
"11","2612"
"13","2612"
"12","2613"
"4","2614"
"7","2614"
"5","2615"
"11","2616"
"12","2616"
"9","2617"
"5","2618"
"3","2618"
"2","2619"
"13","2620"
"4","2620"
"2","2621"
"9","2622"
"12","2622"
"3","2623"
"13","2624"
"6","2624"
"11","2625"
"6","2626"
"3","2626"
"13","2627"
"13","2628"
"9","2628"
"9","2629"
"6","2630"
"11","2630"
"5","2631"
"2","2632"
"13","2632"
"11","2633"
"2","2634"
"10","2634"
"9","2635"
"4","2636"
"1","2636"
"2","2637"
"2","2638"
"4","2638"
"6","2639"
"2","2640"
"8","2640"
"2","2641"
"8","2642"
"11","2642"
"2","2643"
"6","2644"
"5","2644"
"13","2645"
"9","2646"
"10","2646"
"8","2647"
"2","2648"
"11","2648"
"10","2649"
"12","2650"
"5","2650"
"2","2651"
"12","2652"
"8","2652"
"13","2653"
"10","2654"
"2","2654"
"2","2655"
"13","2656"
"6","2656"
"5","2657"
"1","2658"
"4","2658"
"2","2659"
"7","2660"
"13","2661"
"2","2662"
"6","2662"
"12","2663"
"6","2664"
"12","2664"
"4","2665"
"10","2666"
"2","2666"
"1","2667"
"2","2668"
"8","2669"
"13","2670"
"6","2670"
"13","2671"
"3","2672"
"12","2672"
"8","2673"
"7","2674"
"13","2674"
"1","2675"
"12","2676"
"7","2676"
"7","2677"
"11","2678"
"10","2678"
"13","2679"
"7","2680"
"1","2680"
"3","2681"
"2","2682"
"8","2682"
"3","2683"
"13","2684"
"10","2684"
"3","2685"
"6","2686"
"12","2686"
"4","2687"
"13","2688"
"10","2688"
"8","2689"
"7","2690"
"1","2690"
"5","2691"
"2","2692"
"6","2692"
"12","2693"
"10","2694"
"7","2694"
"8","2695"
"1","2696"
"10","2696"
"3","2697"
"12","2698"
"6","2698"
"7","2699"
"11","2700"
"10","2700"
"7","2701"
"1","2702"
"10","2702"
"11","2703"
"12","2704"
"9","2704"
"2","2705"
"7","2706"
"8","2706"
"7","2707"
"2","2708"
"9","2708"
"9","2709"
"9","2710"
"12","2710"
"3","2711"
"10","2712"
"8","2712"
"8","2713"
"6","2714"
"4","2714"
"2","2715"
"13","2716"
"2","2716"
"9","2717"
"9","2718"
"5","2718"
"2","2719"
"5","2720"
"12","2720"
"2","2721"
"4","2722"
"10","2722"
"12","2723"
"6","2724"
"4","2724"
"3","2725"
"11","2726"
"10","2726"
"10","2727"
"5","2728"
"9","2728"
"1","2729"
"10","2730"
"3","2730"
"12","2731"
"9","2732"
"10","2732"
"1","2733"
"6","2734"
"13","2734"
"3","2735"
"1","2736"
"7","2736"
"3","2737"
"9","2738"
"6","2739"
"9","2740"
"6","2740"
"4","2741"
"10","2742"
"12","2742"
"7","2743"
"6","2744"
"3","2744"
"4","2745"
"13","2746"
"7","2746"
"13","2747"
"1","2748"
"2","2748"
"8","2749"
"6","2750"
"12","2750"
"7","2751"
"8","2752"
"12","2752"
"7","2753"
"5","2754"
"8","2754"
"1","2755"
"4","2756"
"3","2756"
"2","2757"
"5","2758"
"11","2758"
"11","2759"
"10","2760"
"12","2760"
"11","2761"
"11","2762"
"10","2762"
"5","2763"
"2","2764"
"8","2764"
"3","2765"
"10","2766"
"3","2766"
"9","2767"
"6","2768"
"7","2768"
"11","2769"
"2","2770"
"8","2770"
"4","2771"
"9","2772"
"4","2772"
"5","2773"
"7","2774"
"10","2774"
"1","2775"
"3","2776"
"6","2776"
"7","2777"
"1","2778"
"5","2778"
"9","2779"
"13","2780"
"1","2781"
"1","2782"
"2","2782"
"8","2783"
"6","2784"
"3","2784"
"13","2785"
"8","2786"
"10","2786"
"4","2787"
"8","2788"
"4","2788"
"5","2789"
"9","2790"
"11","2790"
"5","2791"
"6","2792"
"11","2792"
"9","2793"
"6","2794"
"1","2794"
"12","2795"
"12","2796"
"2","2796"
"5","2797"
"2","2798"
"1","2798"
"2","2799"
"7","2800"
"6","2800"
"4","2801"
"4","2802"
"5","2802"
"1","2803"
"13","2804"
"8","2804"
"2","2805"
"4","2806"
"2","2806"
"5","2807"
"5","2808"
"8","2808"
"10","2809"
"5","2810"
"9","2810"
"8","2811"
"4","2812"
"6","2812"
"3","2813"
"2","2814"
"11","2814"
"11","2815"
"12","2816"
"5","2816"
"6","2817"
"2","2818"
"12","2818"
"13","2819"
"10","2820"
"10","2821"
"10","2822"
"8","2822"
"2","2823"
"2","2824"
"3","2824"
"1","2825"
"13","2826"
"4","2827"
"12","2828"
"11","2828"
"1","2829"
"2","2830"
"11","2830"
"5","2831"
"10","2832"
"12","2832"
"3","2833"
"10","2834"
"9","2834"
"8","2835"
"1","2836"
"10","2836"
"10","2837"
"7","2838"
"9","2839"
"13","2840"
"7","2840"
"6","2841"
"8","2842"
"9","2842"
"11","2843"
"6","2844"
"9","2844"
"5","2845"
"10","2846"
"9","2846"
"12","2847"
"8","2848"
"5","2848"
"12","2849"
"12","2850"
"3","2850"
"4","2851"
"6","2852"
"5","2852"
"13","2853"
"2","2854"
"13","2854"
"12","2855"
"1","2856"
"13","2856"
"3","2857"
"6","2858"
"3","2858"
"9","2859"
"13","2860"
"11","2860"
"4","2861"
"2","2862"
"8","2862"
"2","2863"
"3","2864"
"4","2864"
"12","2865"
"13","2866"
"5","2866"
"8","2867"
"9","2868"
"10","2868"
"11","2869"
"10","2870"
"12","2870"
"10","2871"
"12","2872"
"1","2872"
"13","2873"
"8","2874"
"7","2874"
"8","2875"
"3","2876"
